1729066323488 , c8:a6:08:9a:fc:92 , -88
1729066323488 , c8:a6:08:9a:fe:72 , -81
1729066323488 , c8:a6:08:9a:fe:71 , -80
1729066323488 , c8:a6:08:9a:fc:90 , -89
1729066323488 , c8:a6:08:9a:fe:70 , -80
1729066323488 , c8:a6:08:9a:fc:91 , -88
1729066323488 , c8:a6:08:9a:fc:94 , -88
1729066323488 , c8:a6:08:9a:fe:74 , -80
1729066323488 , 84:af:ec:86:f0:70 , -80
1729066323488 , c8:a6:08:9a:bb:c4 , -79
1729066323488 , c8:a6:08:9a:bb:c1 , -79
1729066323488 , c8:a6:08:5a:fc:94 , -89
1729066323488 , c8:a6:08:9a:bb:c2 , -79
1729066323488 , c8:a6:08:5a:fc:91 , -88
1729066323488 , c8:a6:08:5a:bb:c2 , -80
1729066323488 , c8:a6:08:5a:bb:c1 , -80
1729066323488 , c8:a6:08:9a:bb:c0 , -79
1729066323488 , c8:a6:08:5a:bb:c0 , -79
1729066323488 , c8:a6:08:9b:16:02 , -62
1729066323488 , c8:a6:08:9b:16:01 , -62
1729066323488 , c8:a6:08:9b:16:00 , -62
1729066323488 , 80:ea:96:f2:cc:76 , -78
1729066323488 , c8:a6:08:9a:bc:12 , -69
1729066323488 , c8:a6:08:5a:bb:81 , -68
1729066323488 , c8:a6:08:9a:bc:10 , -69
1729066323488 , c8:a6:08:5a:bb:80 , -68
1729066323488 , c8:a6:08:9a:bc:11 , -69
1729066323488 , c8:a6:08:9a:bc:14 , -69
1729066323488 , c8:a6:08:9a:bb:80 , -72
1729066323488 , c8:a6:08:5a:bc:11 , -71
1729066323488 , c8:a6:08:9a:bb:81 , -73
1729066323488 , c8:a6:08:5a:bc:10 , -71
1729066323488 , ac:44:f2:8c:b0:e0 , -84
1729066323488 , c8:a6:08:5a:bc:12 , -71
1729066323488 , c8:a6:08:9a:bb:84 , -73
1729066323488 , 60:84:bd:de:7c:67 , -55
1729066323488 , c8:a6:08:5a:bb:82 , -68
1729066323488 , ac:44:f2:8c:e9:20 , -81
1729066323488 , c8:a6:08:9a:bb:82 , -73
1729066323488 , c0:25:a2:a7:2e:2b , -50
1729066323488 , c0:25:a2:a7:2e:2a , -47
1729066323488 , 60:84:bd:de:7c:60 , -51
1729066323488 , c8:a6:08:9a:b7:01 , -86
1729066323488 , c8:a6:08:9a:b7:02 , -86
1729066323488 , c8:a6:08:9a:b7:00 , -86
1729066323488 , 74:03:bd:8b:7c:b7 , -90
1729066323488 , c0:25:a2:a9:b1:4f , -45
1729066323488 , c8:a6:08:9b:15:51 , -72
1729066323488 , c8:a6:08:9b:15:50 , -71
1729066323488 , c8:a6:08:9b:16:21 , -45
1729066323488 , c8:a6:08:9b:16:20 , -45
1729066323488 , c8:a6:08:5b:16:20 , -50
1729066323488 , c8:a6:08:9b:15:52 , -72
